OR_AY_S1,OR_AY_all,mean_U,mean_U_A1_all,mean_U_A0_all,mean_U_A1_S1,mean_U_A0_S1,p_A,p_Y,p_S,p_S_A1,p_S_A0,p_Y_A0,p_Y_A1,p_Y_A0_S1,p_Y_A1_S1,ub_OR_AY_all,lb_OR_AY_all,ub_OR_AY_S1,lb_OR_AY_S1,log_OR_AY_S1,log_OR_AY_all,covg_OR_AY_S1,covg_OR_AY_all
0.7024400330833612,1.0722080456739733,-0.00996385994545445,-0.0038568992716501403,-0.011388917862923337,0.6656841123071087,0.955860819191687,0.1892,0.1086,0.2186,0.41331923890063427,0.1731623088307844,0.10730143068574248,0.11416490486257928,0.26495726495726496,0.2020460358056266,1.3360749769646063,0.8537697295544668,0.9436952518795146,0.5192524034690695,-0.35319524357670906,0.06972011627605178,0,1
0.6434083601266776,0.9328397222398276,-0.008308993951396641,-0.01779755980429193,-0.00596052655467206,0.68319773196676,0.9888333007422918,0.1984,0.106,0.2242,0.38306451612903225,0.18488023952095808,0.10728542914171657,0.10080645161290322,0.2564102564102564,0.18157894736842106,1.168786057408336,0.738045675291731,0.8723480761436455,0.47025389516805866,-0.44097567059256126,-0.06952188041626062,0,1
0.5536195610309577,0.962947319996768,-0.02028603679743528,-0.02740503949383186,-0.01847054815799278,0.6773033681492705,1.0025803756210174,0.2032,0.1092,0.2142,0.3828740157480315,0.17118473895582328,0.10993975903614457,0.1062992125984252,0.2873900293255132,0.18251928020565553,1.1988188315991537,0.7674073726163427,0.748846013602405,0.4057067911103869,-0.5912775410706953,-0.03775657273353323,0,1
0.7480519480499476,0.9806958509142472,-0.005856389528628483,-0.020216761598902625,-0.0021488551189401913,0.6729125616288335,1.006647467437329,0.2052,0.1018,0.2254,0.38596491228070173,0.18394564670357322,0.10216406643180674,0.10038986354775828,0.2558139534883721,0.20454545454545456,1.2270638990448939,0.7773425196309516,1.002047751306385,0.5547452866603674,-0.29028285415451255,-0.019492907331827878,1,1
0.7240005060720752,1.0629895502044446,-0.00831283116711406,-0.027783021490046893,-0.0032798874314855626,0.6330180740450776,0.9684084736768209,0.2054,0.0904,0.2144,0.36514118792599803,0.17543418071985906,0.08935313365215203,0.09444985394352483,0.21807747489239598,0.168,1.3402394073154025,0.8358493991375249,0.9977542297940024,0.5204181332517861,-0.3229631876020859,0.061085268835898425,0,1
0.604604227952164,0.9056409022756488,-0.010752612315500244,-0.022041619435507184,-0.0080873461104059,0.6036379194091657,0.9694657393166947,0.191,0.1036,0.2148,0.39895287958115183,0.17132262051915945,0.10531520395550062,0.09633507853403141,0.2712842712842713,0.1837270341207349,1.1428350344245228,0.7107040719306144,0.8199283650517235,0.44192746682893763,-0.503181203687092,-0.09911240661274408,0,1
0.5821648387230409,0.9010791631314307,0.005424169796192477,-0.0035624664275085735,0.007891314127807575,0.6577119241482412,0.9817855209577904,0.2154,0.104,0.2232,0.3871866295264624,0.17817996431302574,0.10604129492735152,0.09656453110492108,0.2703862660944206,0.1774580335731415,1.1255100951718433,0.715469561423402,0.7841808506190227,0.4286849083080658,-0.5410016433057285,-0.10416216382225404,0,1
0.5208227156883584,0.8504381640924654,0.008291204639455952,0.01258174548765424,0.007243924079097025,0.6479812705906582,1.0189625905150617,0.1962,0.0988,0.2116,0.399592252803262,0.16571286389649167,0.10151779049514804,0.08766564729867482,0.24624624624624625,0.14540816326530612,1.0797970201088596,0.662716836242349,0.7216407429581949,0.37142497306950695,-0.652345572125837,-0.16200357514803654,0,1
0.6441847793166587,1.0224103534857414,0.014321263334814257,0.004509024970954926,0.01679890268119958,0.6981939130641297,1.0205681305819347,0.2016,0.1084,0.2286,0.4087301587301587,0.18311623246492986,0.10796593186372745,0.11011904761904762,0.2722298221614227,0.1941747572815534,1.2708540783235978,0.8163649932225356,0.8610450740564117,0.47848572811845747,-0.4397696696279688,0.02216293123866723,0,1
0.5465418876982097,0.8593035740666908,-0.025044816180435314,-0.056282591784136415,-0.017313310841395518,0.6546681286490799,1.0060227730264588,0.1984,0.1114,0.2106,0.36088709677419356,0.17340319361277445,0.11427145708582834,0.09979838709677419,0.29640287769784174,0.1871508379888268,1.0761411196898967,0.679998786199124,0.7429588041697542,0.39814864910250064,-0.6041443270965517,-0.1516330153946506,0,1
0.8661353104711587,1.1916936304115648,-0.0014137194841199925,0.021007016831337634,-0.0070891439649751805,0.7277996531823984,0.9968853417024064,0.202,0.106,0.222,0.4089108910891089,0.17468671679197995,0.1025062656641604,0.1198019801980198,0.2381635581061693,0.21307506053268765,1.4740719849541,0.9571845620031554,1.1584302924702,0.6443600464310436,-0.14371413496786864,0.1753755141406721,1,1
0.580214968151213,0.9696558597887984,-0.0025986263261578357,-0.04738201849525324,0.008208090949999247,0.5963030684699324,0.9742128909062765,0.1944,0.1052,0.2204,0.39094650205761317,0.1792452830188679,0.105759682224429,0.102880658436214,0.2659279778393352,0.1736842105263158,1.2154051028340942,0.766897783124178,0.789513434713549,0.4221973865165507,-0.5443566093662913,-0.030814054158231463,0,1
0.6452978427969972,0.906661074257791,-0.005786246079878655,-0.05705594776780597,0.006712337913695666,0.6360596799801785,1.0203885744729864,0.196,0.1052,0.2176,0.3877551020408163,0.1761194029850746,0.10696517412935323,0.09795918367346938,0.2725988700564972,0.19473684210526315,1.1397357662691094,0.7146111239938968,0.8705153704114054,0.4745315559037285,-0.4380432969918516,-0.0979865764772512,0,1
0.6198298840920161,0.9450499473638088,-0.014698794035347131,-0.009035187801754118,-0.01619162731855095,0.6569183955135041,0.9784998801804095,0.2086,0.1068,0.2262,0.40939597315436244,0.17791256002021733,0.10791003285317159,0.10258868648130393,0.2741477272727273,0.18969555035128804,1.1776512459997464,0.7523792633704796,0.828355002819506,0.46058178230043284,-0.4783102190889635,-0.05651749853189963,0,1
0.6026436133546328,0.948339876413389,0.030108619918374154,0.05969033857917281,0.023061167379570712,0.7150868252231062,1.026564122247937,0.1924,0.1134,0.2222,0.4022869022869023,0.17929668152550768,0.11441307578008915,0.10914760914760915,0.281767955801105,0.19121447028423771,1.1825285682374123,0.7542552866407066,0.8109323235867938,0.4441469683243426,-0.5064292796068055,-0.053042321556440813,0,1
0.622294372292764,0.8396638116167774,0.010987602445140627,-0.029437094217364873,0.02103069187814761,0.6986522443948495,1.0373505346657848,0.199,0.1062,0.2174,0.3678391959798995,0.18002496878901372,0.10936329588014981,0.09346733668341708,0.27184466019417475,0.1885245901639344,1.0576361976722148,0.6601610591044192,0.8441298151215673,0.45459163220633664,-0.47434203084691823,-0.17475369152162606,0,1
0.7135706932646633,1.1026243443918846,-0.029157387711351127,-0.037452840122027105,-0.02713254600573452,0.660831946252725,0.946564657145928,0.1962,0.1094,0.2176,0.3690112130479103,0.18064195073401343,0.10748942523015675,0.11722731906218145,0.2713498622589532,0.20994475138121546,1.3674676225829951,0.8827658425925151,0.96108778146233,0.5258116261834587,-0.33747376741525875,0.09769310600814388,0,1
0.6517965210760975,0.8831345515095582,-0.015086898762505244,-0.00568297379586887,-0.017318614685050228,0.6980615261194177,0.9528046377633368,0.1918,0.113,0.2134,0.3983315954118874,0.16951249690670625,0.11531799059638703,0.1032325338894682,0.2759124087591241,0.19895287958115182,1.1060157485575848,0.6988355635810254,0.8785334801890521,0.4799600583971158,-0.4280228500030188,-0.12427771002130011,0,1
0.6730732994139175,0.9834091961315142,0.010590130216520034,-0.019196783137753148,0.01800895425204598,0.6396318224053793,1.029540528008345,0.1994,0.1076,0.219,0.39618856569709127,0.1748688483637272,0.10791906070447164,0.10631895687061184,0.26142857142857145,0.19240506329113924,1.226570034612954,0.7821301308651031,0.9070023460429789,0.4957713593908814,-0.39590104083440003,-0.01672997268386251,0,1
0.7582621798080592,1.0661937726222828,-0.015634524680967567,0.005769141891466933,-0.021167262050685726,0.6697681899904728,0.9562617415137533,0.2054,0.1164,0.2182,0.4118792599805258,0.16813491064686634,0.11502642839164359,0.12171372930866602,0.27095808383233533,0.2198581560283688,1.3125429312552455,0.8605233967157574,1.007600843582652,0.5678779762928078,-0.2767260694919328,0.06409508466754077,1,1
0.5541576803250979,0.9332389375502546,0.008250875018872297,0.01688675017892715,0.006126875820523397,0.7250442849850195,1.006503065152874,0.1974,0.1118,0.2206,0.4002026342451874,0.17642661350610517,0.11313231996012958,0.10638297872340426,0.2937853107344633,0.18734177215189873,1.1637701506929679,0.7422086799248132,0.7451765792621472,0.4086410468474287,-0.590306011206428,-0.069094014940791107,0,1
0.5480453050770491,0.9993508261878649,0.005654169127353724,0.054835001669840316,-0.0067642374865807655,0.6426828864838493,0.9651257982364125,0.2016,0.1062,0.2226,0.4255952380952381,0.1713426853707415,0.1062124248496994,0.10615079365079365,0.26900584795321636,0.16783216783216784,1.2459360948196152,0.7952540565496786,0.7401809843940931,0.4023475373462609,-0.6013973219531221,-6.493846166917898e-4,0,1
0.6544505556159644,1.0279053732959045,-0.013254084664123597,-0.0489968176670679,-0.004407579888943771,0.6304229563940569,0.9689337801098831,0.1984,0.1018,0.211,0.37399193548387094,0.17065868263473055,0.10129740518962076,0.10383064516129033,0.25877192982456143,0.18598382749326145,1.2865738915476732,0.8145101589388858,0.8910360791834485,0.4765401929461328,-0.4239592417632359,0.027523113473124312,0,1
0.8331413526393645,1.087751224160168,-0.008283975347948752,-0.0446301464945543,7.345204383033482e-4,0.6898861788830957,0.9679566236181599,0.1988,0.1052,0.2236,0.39436619718309857,0.18122815776335496,0.1035946080878682,0.11167002012072434,0.24380165289256198,0.21173469387755103,1.3533755515676478,0.8677951648236616,1.1167367551322198,0.617848569083698,-0.18255196016753608,0.0841124680238274,1,1
0.5736607142842144,0.9031858057939639,-0.0015358417401902062,-0.017674521533145703,0.0022990920719972384,0.6130588048108803,0.9660877205183156,0.192,0.1066,0.216,0.38958333333333334,0.17475247524752474,0.10841584158415841,0.09895833333333333,0.2719546742209632,0.17647058823529413,1.1361306005559566,0.7112795117573922,0.78119422171128,0.41713100065722014,-0.55571714752238,-0.10182698173301287,0,1
0.751849027829066,1.2340486067304997,-0.041674865735246175,-0.008985359065208918,-0.04990862730511535,0.6592982916875909,0.9730084752769251,0.2012,0.103,0.208,0.38469184890656066,0.16349524286429645,0.09889834752128192,0.11928429423459244,0.26339969372128635,0.21188630490956073,1.528616463143323,0.989818093476392,1.0117698985811963,0.5553739732758189,-0.2852197360530611,0.21030031427835463,1,1
0.7125524539297529,1.0411517122314784,-0.0016192533603953893,0.007310999201921538,-0.0037522472826138024,0.6399190970046007,0.9637271937927429,0.1928,0.1048,0.2194,0.4024896265560166,0.17566897918731417,0.10406342913776016,0.1078838174273859,0.2454160789844852,0.18814432989690721,1.3016638940371044,0.8259985913972133,0.9649195602488777,0.5221137161652286,-0.33890174999858724,0.04032751602813305,0,1
0.6623839655658516,0.9445870792581944,0.028072210097310663,-0.01640606267213393,0.039359073698784566,0.6958570221574737,1.0304258471721357,0.2024,0.1132,0.2184,0.4051383399209486,0.17101303911735205,0.11434302908726178,0.10869565217391304,0.28005865102639294,0.2048780487804878,1.1734793542248951,0.7544568218913308,0.884746225598467,0.49279084212247776,-0.4119098827773627,-0.05700740014617874,0,1
0.8591260424419961,1.143810509225675,0.023429479763583665,0.0264369227101642,0.022655878019969915,0.7028904952578466,0.97916575191255,0.2046,0.114,0.2306,0.426197458455523,0.18028664822730703,0.11113904953482524,0.12512218963831867,0.2398884239888424,0.21330275229357798,1.4069426712178785,0.9242105705528844,1.1414151206046783,0.6436661130111704,-0.15183963616470805,0.1343652404492413,1,1
0.7244991285420254,1.0642678010895381,0.0037731047986593025,0.024186910029326405,-0.0015491026164969701,0.6398283199702225,0.9588645243755786,0.2068,0.1018,0.2216,0.4148936170212766,0.17120524457892083,0.10060514372163389,0.10638297872340426,0.24594992636229748,0.19114219114219114,1.3256265701260863,0.8480885417484881,0.972746329211493,0.5363471094282987,-0.3222747200626681,0.06228705200347074,0,1
0.7544306729985248,1.0238120565265216,0.007164801330063575,-0.06967462794024584,0.025259186329965943,0.6215384788231396,1.0373504326351444,0.1906,0.1166,0.208,0.3620146904512067,0.1717321472695824,0.11613540894489746,0.11857292759706191,0.27913669064748203,0.22608695652173913,1.26954088289043,0.8194974283172568,1.0170429976245097,0.5557631259777938,-0.2817918896896946,0.02353297122373676,1,1
0.692410944759607,1.0133440942028515,0.003150412915817381,-0.031081707544159967,0.011665695627639918,0.6615915002903163,1.0073379761020944,0.1992,0.1104,0.2112,0.38353413654618473,0.16833166833166832,0.11013986013986014,0.11144578313253012,0.2893175074183976,0.2198952879581152,1.259144520770144,0.8093736985981722,0.9263007634732913,0.514373659881722,-0.36757564881540056,0.013255845972766304,0,1
0.626812923013846,0.9964840792390478,-0.013722775018587128,-0.026788194271208408,-0.010324712350062644,0.6302093112887339,0.9756571711701622,0.2064,0.102,0.213,0.40406976744186046,0.16330645161290322,0.10206653225806452,0.10174418604651163,0.27469135802469136,0.19184652278177458,1.245026295673486,0.7911763962925145,0.8423879373629888,0.4633041179408955,-0.46710715126889285,-0.0035221161362459937,0,1
0.8752941176456674,1.082455131183685,-0.029844921593601314,-0.03607143499696919,-0.02826487355844377,0.6804126349727881,0.8882856984946331,0.2024,0.099,0.2254,0.3942687747035573,0.18254764292878636,0.09754262788365095,0.10474308300395258,0.23351648351648352,0.21052631578947367,1.3529874043787722,0.8592916061312754,1.1734160009618348,0.6492236330744376,-0.1331953146528599,0.07923173078251693,1,1
0.4367650803627582,0.7916252871745529,-0.0070462586206723,-0.058460104115660626,0.006489170132682383,0.5721335151737164,1.0188816060946493,0.2084,0.1058,0.2166,0.40115163147792704,0.16801414855987873,0.1101566447700859,0.0892514395393474,0.281203007518797,0.145933014354067,0.9967777751100301,0.6225890507633751,0.5982494568506721,0.3152454864403284,-0.8283598019716063,-0.23366712137971182,0,0
0.7533715261695194,0.9621761465397547,0.004347666027947071,0.03431451214716503,-0.0024546241954336934,0.6659679687229489,0.9878792614045458,0.185,0.1134,0.2216,0.42486486486486486,0.1754601226993865,0.11411042944785275,0.11027027027027027,0.25034965034965034,0.2010178117048346,1.20278347643594,0.7631058876884294,1.0129745675494215,0.5565259221897946,-0.28319677821392414,-0.038557740566836,1,1
0.7602928196858512,1.0888784001185396,4.170190665817015e-4,-0.02356075318046362,0.006653173542123731,0.6417584038409253,1.0202542664523713,0.2064,0.1068,0.2206,0.3808139534883721,0.17893145161290322,0.10509072580645161,0.11337209302325581,0.2633802816901408,0.21374045801526717,1.349086086913724,0.872816100373219,1.0166689028350782,0.5651075278675447,-0.2740516308462002,0.08514817574971532,1,1
0.8201892744462347,1.1662510209502923,-0.0038815142454768177,0.008793243490928738,-0.007050203679578207,0.7342784097212712,0.9507427351914973,0.2,0.1032,0.2154,0.397,0.17,0.10025,0.115,0.23529411764705882,0.20151133501259447,1.4484440895775959,0.932530188307704,1.1069997568628225,0.6040588724002208,-0.19822014286384368,0.15379434859193136,1,1
0.5040015243895146,0.8584703559321636,-0.015776066579846225,-7.035767725615912e-4,-0.019534773433336993,0.6402788753915754,0.9932274994184338,0.1996,0.1108,0.2098,0.39779559118236474,0.1629185407296352,0.11369315342328835,0.09919839679358718,0.294478527607362,0.17380352644836272,1.0751671483868017,0.6793016544715049,0.6838797485456752,0.3680328121999642,-0.6851759863329722,-0.1526031293139768,0,1
0.5033793297653796,0.8286244199350374,-0.020056006556871928,-0.059668610390758464,-0.010399202637168243,0.6555405017209724,0.9817117902126756,0.196,0.1066,0.2158,0.39081632653061227,0.17313432835820897,0.10995024875621891,0.09285714285714286,0.28879310344827586,0.16971279373368145,1.0455428040492623,0.6501563629972978,0.6851914892241221,0.3659883231297755,-0.6864112583766802,-0.1879882784539688,0,1
0.7680226851327963,1.0326659631572725,-0.001639637688930205,0.007050404949068462,-0.00377965815910535,0.6388322352416532,0.9759403694353295,0.1976,0.1108,0.21560000000000001,0.4068825910931174,0.16849451645064806,0.11016949152542373,0.11336032388663968,0.2559171597633136,0.208955223880597,1.2823827932065857,0.8253864874210115,1.0299778512783058,0.5693950940357694,-0.2639360083373726,0.03214377207127305,1,1
0.6857219538360284,1.1164874838198695,0.01661589882312554,0.01277926898313031,0.01760643284824761,0.7154651629827505,1.005794137539183,0.2052,0.1092,0.2198,0.3937621832358674,0.17488676396577754,0.10694514343231001,0.11793372319688109,0.2647482014388489,0.19801980198019803,1.3796196631353632,0.8976049782494406,0.9201158352953224,0.5075882555705251,-0.3772830485264523,0.11018758204255791,0,1
0.7398356145867651,0.9262473627789084,0.020857076191765272,0.03755632262106439,0.016770603889051546,0.7355721190282617,0.9855111970726864,0.1966,0.1118,0.228,0.3916581892166836,0.1879512073686831,0.11326860841423948,0.10579857578840285,0.2556291390728477,0.2025974025974026,1.1558796166905152,0.7360359561803562,0.9928831970191632,0.5472908891436543,-0.30132725991152787,-0.07661394957815183,0,1
0.6771468073101791,1.204609875496944,-0.0049350784503967,0.01463796861321846,-0.009945109838948281,0.6196199837004618,0.9787969988957474,0.2038,0.1008,0.2212,0.3994111874386654,0.17558402411454407,0.09721175584024115,0.11481844946025516,0.2532188841201717,0.18673218673218672,1.4952366217493311,0.9639994866219713,0.9128457699710978,0.4986252368453547,-0.3898671797849102,0.18615575974840667,0,1
0.7869870041019976,1.0627461418055923,0.01034971962570229,-0.012854443696751943,0.016443742316447848,0.6771468474835244,0.9639976929837115,0.208,0.10780000000000001,0.226,0.41442307692307695,0.1765151515151515,0.10656565656565657,0.1125,0.24320457796852646,0.20185614849187936,1.3162556731433364,0.8521310436314179,1.0511784665585908,0.5860367657627473,-0.23954354391327964,0.06085625786258599,1,1
0.6635983809876965,0.9692137206136233,0.004782492179344336,0.023353187458644706,1.398183595192435e-4,0.676203542167958,0.9915787766523221,0.2,0.1084,0.2256,0.409,0.17975,0.109,0.106,0.25591098748261476,0.18581907090464547,1.208596260234021,0.7709916492507062,0.8928900173784721,0.48946950054655114,-0.4100781604100888,-0.03127013350189458,0,1
0.4993164843945442,0.8349126908255184,0.02923439706571428,-0.041330603821400816,0.04634956626696287,0.6115354796644259,1.032417451341516,0.1952,0.1076,0.2124,0.39651639344262296,0.16774353876739562,0.11083499005964215,0.0942622950819672,0.2725925925925926,0.15762273901808785,1.0524027736240686,0.6558456970870519,0.6852385168518034,0.3597961960786635,-0.6945151470104544,-0.18042812148386328,0,1
0.5893706486508651,1.0967528672743858,-0.027066830941920146,-0.025307044578741982,-0.027508428570708662,0.6335603666017166,0.9899138131260652,0.2006,0.1046,0.2102,0.3968095712861416,0.16337252939704777,0.1028271203402552,0.11166500498504486,0.2725880551301684,0.18090452261306533,1.3638619656380173,0.8755353288018484,0.7989104991236308,0.4312600914815047,-0.5287000086106577,0.0923538753980252,0,1
0.6854985505274923,0.8910871684094699,-0.01104191103140059,-0.005241256428592003,-0.01255423499995936,0.675522259734101,0.9642522317491645,0.2068,0.103,0.2172,0.3945841392649903,0.17095310136157338,0.10514372163388805,0.09477756286266925,0.26843657817109146,0.20098039215686275,1.1184655023454626,0.7036029588585377,0.9187605948701908,0.5081996222884525,-0.3776088944568506,-0.11531302418718264,0,1
0.6304120277838317,0.904130206026175,0.0041798122444976675,-0.020823514815111816,0.010485434671000734,0.611560660772986,0.9757862607547556,0.2014,0.1068,0.226,0.41112214498510424,0.1793137991485099,0.10869020786376159,0.09930486593843098,0.25977653631284914,0.18115942028985507,1.1324285437199502,0.7155483032902297,0.8485635322510525,0.4646807811034643,-0.4613816610141491,-0.10078189574695277,0,1
0.765507518795211,1.1424911304905279,0.014688235534431502,0.07577303845830431,-9.859498853408398e-4,0.6757497419264236,1.005258950791395,0.2042,0.1116,0.2318,0.41723800195886385,0.18421713998492084,0.1088213118874089,0.12242899118511263,0.2592087312414734,0.2112676056338028,1.4081772282604728,0.9211051205264404,1.0157530672940636,0.5737610705301425,-0.26721624186181714,0.13321108050928582,1,1
0.6341438873031354,1.0467071725807007,0.004018597687058974,-0.028867451929603626,0.01248824426841272,0.5633240986707603,0.9819751233892329,0.2048,0.10780000000000001,0.2208,0.3984375,0.1750503018108652,0.1068913480885312,0.111328125,0.2557471264367816,0.17892156862745098,1.298760045317781,0.8375040808513662,0.8572522437588671,0.46535874625831025,-0.4554793987122931,0.04564921042109669,0,1
0.5207100591701102,0.7948273078733269,0.003368008596749164,-0.030108596795635,0.011726701120366204,0.6125618132325585,0.9795764722641366,0.1998,0.10780000000000001,0.2304,0.4174174174174174,0.18370407398150462,0.11197200699825044,0.09109109109109109,0.2653061224489796,0.15827338129496402,1.0024504029611567,0.6238844571226537,0.706463337925921,0.37989319068440314,-0.6525619004477237,-0.22963041072494159,0,1
0.6772715572695415,1.0718387877990347,-0.012602833391694821,0.02988426283943261,-0.022776986827309373,0.687035291040388,0.9921201276555361,0.1932,0.1054,0.2184,0.4254658385093168,0.16881507188894398,0.10411502231036192,0.11076604554865424,0.25697503671071953,0.1897810218978102,1.3371909575176113,0.8524325970250801,0.9118578792161128,0.49956355294024907,-0.38968296792987694,0.06937566682389934,0,1
0.6600258918277553,0.9424183154280932,0.002947721930497434,-0.006877257320978982,0.005428578414838172,0.6672374605647591,1.0143245213251304,0.2016,0.1056,0.2186,0.3819444444444444,0.17735470941883769,0.10671342685370741,0.10119047619047619,0.24858757062146894,0.17922077922077922,1.1790404346971692,0.7469165919627256,0.8974462246104425,0.4811924680697317,-0.41547621468909035,-0.05930603139666068,0,1
0.5267481145806041,0.8164431207807976,-0.015800991190512696,-0.009719346185852174,-0.017346189683043696,0.6348173303100397,0.9606889629839132,0.2026,0.1042,0.2184,0.42250740375123397,0.16654125909204917,0.10785051417105593,0.08983218163869694,0.2605421686746988,0.15654205607476634,1.0303954547920227,0.6404819871898749,0.7173073210465659,0.38320517375080204,-0.641032805648138,-0.20279803123844067,0,1
0.7628244247390116,1.1843456849579255,0.006275170222441563,0.025070706847292193,0.0017511824988422798,0.727151813182292,0.9961926965345641,0.194,0.1052,0.2152,0.41030927835051545,0.16823821339950373,0.10198511166253102,0.11855670103092783,0.26253687315634217,0.2135678391959799,1.4706012938802842,0.94717011331185,1.0214205505744138,0.5664406793485189,-0.2707273859218645,0.169190457495619,1,1
0.7105974920070396,1.135899812517637,0.020632978718015633,0.04819554651658331,0.013707849070928058,0.659761985954626,0.9711910772418643,0.2008,0.113,0.2314,0.4153386454183267,0.18518518518518517,0.11036036036036036,0.12350597609561753,0.2648648648648649,0.2038369304556355,1.4005152566661794,0.9153913029286083,0.9458329641849473,0.530504468051338,-0.34164912480329684,0.1274251232034046,0,1
0.9127527527520435,1.0355368807285616,-0.010755769812079439,-0.055153565610584335,6.50602059733533e-4,0.709484194831243,0.9971228696392332,0.2044,0.105,0.2186,0.34442270058708413,0.18627450980392157,0.10432378079436903,0.10763209393346379,0.2496626180836707,0.23295454545454544,1.2888671014836754,0.8257407568479136,1.2261553538657575,0.6753424657859537,-0.09129024256264115,0.03492001756745526,1,1
0.6149811296601498,0.9650449518759846,0.0013335972238954134,-0.018532259755333295,0.00626905981923438,0.6535673845778623,1.015124970276805,0.199,0.1062,0.2198,0.4020100502512563,0.1745318352059925,0.10686641697877652,0.1035175879396985,0.2761087267525036,0.19,1.2065030315073786,0.7654767117439385,0.8270690947976762,0.45375781898492107,-0.48616369512579793,-0.03558059647316435,0,1
0.6411899985305466,0.9758375606341385,-0.006760401047002538,-0.006709607904717732,-0.006772595432352661,0.7008848241047101,0.9916255334717783,0.1936,0.1062,0.2188,0.4121900826446281,0.17237103174603174,0.10664682539682539,0.10433884297520661,0.27482014388489207,0.19548872180451127,1.2220443499414002,0.7725680368511042,0.8611335711141961,0.47395618512746795,-0.4444294564180678,-0.024459140197179912,0,1
0.8085258484465233,1.085280888329087,0.020991756048544603,-0.01887318564232373,0.030870939252695403,0.726297573961391,1.0154978612278087,0.1986,0.1208,0.2098,0.3635448136958711,0.17169952582979786,0.119041677065136,0.12789526686807653,0.2819767441860465,0.2409972299168975,1.3339892619871323,0.8773588427822628,1.0808936305780874,0.6014425343548914,-0.21254262960834783,0.08183883674055073,1,1
0.6737327188921468,1.1418146314711295,-9.95907981749111e-4,0.03919609774794292,-0.01147461043371622,0.651123174596967,1.0400805809810796,0.2068,0.1058,0.2274,0.4206963249516441,0.17700453857791226,0.10312657589510842,0.11605415860735009,0.26495726495726496,0.19540229885057472,1.412804144448027,0.9167439033700093,0.8981412567311878,0.5022901565824323,-0.39492180622754575,0.13261877885646772,0,1
0.63581878244328,0.9914378790389978,-0.005740024406422516,0.0429832948744649,-0.01836563396069931,0.6828306019805511,1.0059169904570178,0.2058,0.1056,0.2202,0.39552964042759964,0.17476706119365398,0.1057668093679174,0.10495626822157435,0.28097982708933716,0.19901719901719903,1.235216059071184,0.7895909865546652,0.8507031726874822,0.471951840991264,-0.4528416895084933,-0.00859898650098711,0,1
0.8493210847987173,0.9989186711355131,0.022960082335659823,0.0061166894668319965,0.027165668308156445,0.7054624956615605,0.9524801393277978,0.1998,0.1132,0.2266,0.3893893893893894,0.18595351162209448,0.1132216945763559,0.11311311311311312,0.239247311827957,0.21079691516709512,1.2389152443756142,0.79944166095231906,1.1389304585941902,0.6294534261176076,-0.16331797241377025,-0.0010819139223414405,1,1
0.6808479744442041,0.962683902269212,0.014857338995592658,-0.018007273158245986,0.023135205752418314,0.7116262989462852,0.995056712021699,0.2012,0.1154,0.2212,0.3697813121272366,0.18377566349524285,0.11617426139208813,0.11232604373757456,0.2901907356948229,0.21774193548387097,1.1933109547076872,0.7708239452676213,0.9099994413295006,0.5058364943319821,-0.38441623645570194,-0.038030163778540425,0,1
0.6633696010534879,1.0145334886740023,-0.009373374520961235,0.0028772195010803333,-0.01256340820504718,0.6434218393190468,0.9997462533940611,0.2066,0.1102,0.2226,0.4075508228460794,0.17443912276279305,0.10990673052684648,0.11132623426911907,0.273121387283237,0.1995249406175772,1.2572620460424537,0.8127982178916393,0.8855136162851317,0.4938221016485132,-0.4104229764713227,0.014428889767501136,0,1
0.677708195998979,1.0169635222014235,-0.024908066915323743,-0.02217524472682451,-0.025599833935470166,0.6062739232941817,0.9629311626114028,0.202,0.0988,0.2154,0.401980198019802,0.16817042606516291,0.09849624060150376,0.1,0.2444113263785395,0.17980295566502463,1.2754404434815596,0.804085217913837,0.9194606721684547,0.4957629380217255,-0.38903847306787137,0.016821248381284504,0,1
0.7016018306617723,0.9626683629417798,-0.013179005030728172,-0.027496657014355403,-0.009794317766547253,0.7079883571352894,0.9357160836505731,0.1912,0.1086,0.2104,0.37343096234309625,0.1718595450049456,0.109297725024728,0.10564853556485355,0.2647482014388489,0.20168067226890757,1.2050446619914914,0.7624225547990333,0.9517468111093959,0.5130609686474522,-0.35438922866050365,-0.03804630558044677,0,1
0.577569644570967,0.9083408302200058,-0.005923988616231759,0.03666107758604113,-0.01641103881758909,0.6324395485508985,0.948140543019691,0.1976,0.1042,0.2266,0.42611336032388664,0.17746759720837488,0.1059322033898305,0.09716599190283401,0.2696629213483146,0.17577197149643706,1.1420236726413446,0.7158394632698858,0.7771871228078114,0.42569719721135896,-0.5489262471976978,-0.09613560713374449,0,1
0.6698420502729611,1.054343209144384,0.01792050539709121,0.05385091880085588,0.00870086425980955,0.7584148738472899,1.0313526158682167,0.2042,0.1142,0.2244,0.3829578844270323,0.18371450113093743,0.11309374214626791,0.11851126346718903,0.29001367989056087,0.21483375959079284,1.3013061384279692,0.8485245386223412,0.8919672927962308,0.49970344340303025,-0.4007133402508011,0.05291802248891294,0,1
0.6782968657578797,0.9327201321659401,-0.009070458612642463,8.281698522364601e-4,-0.011582347280259682,0.6465846227226825,0.9435795712867343,0.2024,0.107,0.2204,0.3922924901185771,0.17678034102306922,0.10832497492477432,0.10177865612648221,0.2524822695035461,0.18639798488664988,1.1656633144993322,0.7400782790766688,0.9164401169838474,0.4981682499174755,-0.388170231772196,-0.06965008865762998,0,1
